粘性,钝度,二维,外-激波后第0激波后马赫数,外-激波后第0激波后方向角,外-激波后第0激波后压缩角,外-激波后第0激波后流道高H,外-激波后第0激波后收缩比,外-激波后第0激波后sigma,外-激波后第1激波后马赫数,外-激波后第1激波后方向角,外-激波后第1激波后压缩角,外-激波后第1激波后流道高H,外-激波后第1激波后收缩比,外-激波后第1激波后sigma,外-激波后第2激波后马赫数,外-激波后第2激波后方向角,外-激波后第2激波后压缩角,外-激波后第2激波后流道高H,外-激波后第2激波后收缩比,外-激波后第2激波后sigma,外-激波后第3激波后马赫数,外-激波后第3激波后方向角,外-激波后第3激波后压缩角,外-激波后第3激波后流道高H,外-激波后第3激波后收缩比,外-激波后第3激波后sigma,内-激波后第0激波后马赫数,内-激波后第0激波后方向角,内-激波后第0激波后压缩角,内-激波后第0激波后流道高H,内-激波后第0激波后收缩比,内-激波后第0激波后sigma,内-激波后第1激波后马赫数,内-激波后第1激波后方向角,内-激波后第1激波后压缩角,内-激波后第1激波后流道高H,内-激波后第1激波后收缩比,内-激波后第1激波后sigma,内-激波后第2激波后马赫数,内-激波后第2激波后方向角,内-激波后第2激波后压缩角,内-激波后第2激波后流道高H,内-激波后第2激波后收缩比,内-激波后第2激波后sigma,压缩位置外压缩段风轴Cr,压缩位置外压缩段体轴Cr,压缩位置外压缩段长度,压缩位置外压缩段高度,压缩位置外压缩段阻力,压缩位置外压缩段比阻,压缩位置内压缩段风轴Cr,压缩位置内压缩段体轴Cr,压缩位置内压缩段长度,压缩位置内压缩段高度,压缩位置内压缩段阻力,压缩位置内压缩段比阻,压缩位置总_压_缩风轴Cr,压缩位置总_压_缩体轴Cr,压缩位置总_压_缩长度,压缩位置总_压_缩高度,压缩位置总_压_缩阻力,压缩位置总_压_缩比阻,每米宽度流量
0,0,1,4,0,0,198.907,1,1,3.579,5.845,5.845,137.985,1.442,0.982,3.312,10.126,4.281,108.096,1.84,0.977,2.988,15.9,5.774,80.345,2.476,0.967,2.988,15.9,15.9,95.747,1,0.967,2.739,10.9,5,75.928,1.261,0.962,2.248,0,10.9,50,1.915,0.926,2.476,2.476,588.07,198.91,2760,164.3,1.607,1.607,240.9,19.07,-503,-29.9,3.978,3.978,828.97,217.97,3263,194.2,16.8
0,0,1,4,0,0,198.907,1,1,3.579,5.845,5.845,137.985,1.442,0.982,3.312,10.126,4.281,108.096,1.84,0.977,2.988,15.9,5.774,80.345,2.476,0.967,2.988,15.9,15.9,96.151,1,0.967,2.618,8.406,7.494,68.756,1.398,0.951,2.255,0,8.406,50,1.923,0.935,2.476,2.476,588.07,198.91,2675,159.2,1.607,1.607,222.29,13.35,-420,-25,3.978,3.978,810.36,212.25,3095,184.2,16.8
0,0,1,4,0,0,198.907,1,1,3.579,5.845,5.845,137.985,1.442,0.982,3.312,10.126,4.281,108.096,1.84,0.977,2.988,15.9,5.774,80.345,2.476,0.967,2.988,15.9,15.9,95.691,1,0.967,2.5,6,9.9,62.496,1.531,0.933,2.251,0,6,50,1.914,0.927,2.476,2.476,588.07,198.91,2600,154.8,1.607,1.607,203.93,8.59,-318,-18.9,3.978,3.978,792,207.5,2918,173.7,16.8
0,0,1,4,0,0,198.907,1,1,3.579,5.845,5.845,137.985,1.442,0.982,3.312,10.126,4.281,108.096,1.84,0.977,2.988,15.9,5.774,80.345,2.476,0.967,2.988,15.9,15.9,94.774,1,0.967,2.402,4,11.9,57.83,1.639,0.911,2.24,0,4,50,1.895,0.91,2.476,2.476,588.07,198.91,2542,151.3,1.607,1.607,188.78,5.23,-220,-13.1,3.978,3.978,776.84,204.14,2763,164.4,16.8
0,0,1,4,0,0,198.907,1,1,3.579,5.845,5.845,137.985,1.442,0.982,3.312,10.126,4.281,108.096,1.84,0.977,2.988,15.9,5.774,80.345,2.476,0.967,2.988,15.9,15.9,93.472,1,0.967,2.302,2,13.9,53.666,1.742,0.884,2.223,0,2,50,1.869,0.884,2.476,2.476,588.07,198.91,2488,148.1,1.607,1.607,174.01,2.38,-114,-6.8,3.978,3.978,762.08,201.29,2602,154.9,16.8
0,0,1,4,0,0,198.907,1,1,3.579,5.845,5.845,137.985,1.442,0.982,3.312,10.126,4.281,108.096,1.84,0.977,2.988,15.9,5.774,80.345,2.476,0.967,2.988,15.9,15.9,91.873,1,0.967,2.2,0,15.9,50,1.837,0.851,2.2,0,0,50,1.837,0.851,2.476,2.476,588.07,198.91,2437,145.1,1.607,1.607,159.83,0,0,0,3.978,3.978,747.89,198.91,2437,145.1,16.8
0,0,1,4,0,0,198.907,1,1,3.579,5.845,5.845,137.985,1.442,0.982,3.251,11.126,5.281,102.539,1.94,0.973,2.988,15.9,4.774,80.351,2.475,0.967,2.988,15.9,15.9,95.753,1,0.967,2.739,10.9,5,75.931,1.261,0.962,2.249,0,10.9,50,1.915,0.926,2.475,2.475,588.07,198.91,2760,164.3,1.607,1.607,240.94,19.07,-503,-29.9,3.978,3.978,829.01,217.98,3263,194.2,16.8
0,0,1,4,0,0,198.907,1,1,3.579,5.845,5.845,137.985,1.442,0.982,3.251,11.126,5.281,102.539,1.94,0.973,2.988,15.9,4.774,80.351,2.475,0.967,2.988,15.9,15.9,96.157,1,0.967,2.618,8.406,7.494,68.759,1.398,0.951,2.255,0,8.406,50,1.923,0.935,2.475,2.475,588.07,198.91,2675,159.2,1.607,1.607,222.33,13.35,-420,-25,3.978,3.978,810.4,212.26,3095,184.2,16.8
0,0,1,4,0,0,198.907,1,1,3.579,5.845,5.845,137.985,1.442,0.982,3.251,11.126,5.281,102.539,1.94,0.973,2.988,15.9,4.774,80.351,2.475,0.967,2.988,15.9,15.9,95.697,1,0.967,2.5,6,9.9,62.498,1.531,0.933,2.251,0,6,50,1.914,0.927,2.475,2.475,588.07,198.91,2600,154.7,1.607,1.607,203.96,8.59,-318,-18.9,3.978,3.978,792.03,207.5,2918,173.7,16.8
0,0,1,4,0,0,198.907,1,1,3.579,5.845,5.845,137.985,1.442,0.982,3.251,11.126,5.281,102.539,1.94,0.973,2.988,15.9,4.774,80.351,2.475,0.967,2.988,15.9,15.9,94.781,1,0.967,2.402,4,11.9,57.831,1.639,0.911,2.24,0,4,50,1.896,0.91,2.475,2.475,588.07,198.91,2542,151.3,1.607,1.607,188.8,5.23,-220,-13.1,3.978,3.978,776.87,204.14,2762,164.4,16.8
0,0,1,4,0,0,198.907,1,1,3.579,5.845,5.845,137.985,1.442,0.982,3.251,11.126,5.281,102.539,1.94,0.973,2.988,15.9,4.774,80.351,2.475,0.967,2.988,15.9,15.9,93.477,1,0.967,2.302,2,13.9,53.666,1.742,0.884,2.223,0,2,50,1.87,0.884,2.475,2.475,588.07,198.91,2488,148.1,1.607,1.607,174.03,2.38,-114,-6.8,3.978,3.978,762.1,201.29,2601,154.8,16.8
0,0,1,4,0,0,198.907,1,1,3.579,5.845,5.845,137.985,1.442,0.982,3.251,11.126,5.281,102.539,1.94,0.973,2.988,15.9,4.774,80.351,2.475,0.967,2.988,15.9,15.9,91.878,1,0.967,2.201,0,15.9,50,1.838,0.851,2.201,0,0,50,1.838,0.851,2.475,2.475,588.07,198.91,2437,145.1,1.607,1.607,159.85,0,0,0,3.978,3.978,747.91,198.91,2437,145.1,16.8
0,0,1,4,0,0,198.907,1,1,3.579,5.845,5.845,137.985,1.442,0.982,3.191,12.126,6.281,97.447,2.041,0.967,2.987,15.9,3.774,80.478,2.472,0.964,2.987,15.9,15.9,95.71,1,0.964,2.738,10.9,5,75.909,1.261,0.959,2.247,0,10.9,50,1.914,0.923,2.472,2.472,588.07,198.91,2763,164.4,1.61,1.61,240.7,19.05,-502,-29.9,3.978,3.978,828.77,217.95,3265,194.3,16.8
0,0,1,4,0,0,198.907,1,1,3.579,5.845,5.845,137.985,1.442,0.982,3.191,12.126,6.281,97.447,2.041,0.967,2.987,15.9,3.774,80.478,2.472,0.964,2.987,15.9,15.9,96.114,1,0.964,2.616,8.406,7.494,68.743,1.398,0.948,2.254,0,8.406,50,1.922,0.932,2.472,2.472,588.07,198.91,2678,159.4,1.61,1.61,222.11,13.33,-419,-24.9,3.978,3.978,810.18,212.24,3096,184.3,16.8
0,0,1,4,0,0,198.907,1,1,3.579,5.845,5.845,137.985,1.442,0.982,3.191,12.126,6.281,97.447,2.041,0.967,2.987,15.9,3.774,80.478,2.472,0.964,2.987,15.9,15.9,95.654,1,0.964,2.499,6,9.9,62.488,1.531,0.93,2.25,0,6,50,1.913,0.924,2.472,2.472,588.07,198.91,2603,154.9,1.61,1.61,203.76,8.58,-317,-18.9,3.978,3.978,791.83,207.49,2920,173.8,16.8
0,0,1,4,0,0,198.907,1,1,3.579,5.845,5.845,137.985,1.442,0.982,3.191,12.126,6.281,97.447,2.041,0.967,2.987,15.9,3.774,80.478,2.472,0.964,2.987,15.9,15.9,94.739,1,0.964,2.4,4,11.9,57.825,1.638,0.908,2.239,0,4,50,1.895,0.907,2.472,2.472,588.07,198.91,2545,151.5,1.61,1.61,188.63,5.22,-220,-13.1,3.978,3.978,776.7,204.13,2764,164.6,16.8
0,0,1,4,0,0,198.907,1,1,3.579,5.845,5.845,137.985,1.442,0.982,3.191,12.126,6.281,97.447,2.041,0.967,2.987,15.9,3.774,80.478,2.472,0.964,2.987,15.9,15.9,93.438,1,0.964,2.301,2,13.9,53.663,1.741,0.881,2.222,0,2,50,1.869,0.881,2.472,2.472,588.07,198.91,2490,148.2,1.61,1.61,173.88,2.38,-113,-6.7,3.978,3.978,761.95,201.28,2604,155,16.8
0,0,1,4,0,0,198.907,1,1,3.579,5.845,5.845,137.985,1.442,0.982,3.191,12.126,6.281,97.447,2.041,0.967,2.987,15.9,3.774,80.478,2.472,0.964,2.987,15.9,15.9,91.841,1,0.964,2.199,0,15.9,50,1.837,0.849,2.199,0,0,50,1.837,0.849,2.472,2.472,588.07,198.91,2440,145.2,1.61,1.61,159.71,0,0,0,3.978,3.978,747.78,198.91,2440,145.2,16.8
0,0,1,4,0,0,198.907,1,1,3.508,6.845,6.845,130.545,1.524,0.973,3.308,10.126,3.281,108.431,1.834,0.97,2.985,15.9,5.774,80.625,2.467,0.96,2.985,15.9,15.9,95.664,1,0.96,2.736,10.9,5,75.886,1.261,0.955,2.246,0,10.9,50,1.913,0.92,2.467,2.467,561.69,198.91,2766,164.6,1.612,1.612,240.44,19.02,-501,-29.8,3.978,3.978,802.13,217.93,3266,194.4,16.8
0,0,1,4,0,0,198.907,1,1,3.508,6.845,6.845,130.545,1.524,0.973,3.308,10.126,3.281,108.431,1.834,0.97,2.985,15.9,5.774,80.625,2.467,0.96,2.985,15.9,15.9,96.067,1,0.96,2.615,8.406,7.494,68.727,1.398,0.945,2.252,0,8.406,50,1.921,0.929,2.467,2.467,561.69,198.91,2681,159.6,1.612,1.612,221.88,13.32,-418,-24.9,3.978,3.978,783.57,212.22,3098,184.4,16.8
0,0,1,4,0,0,198.907,1,1,3.508,6.845,6.845,130.545,1.524,0.973,3.308,10.126,3.281,108.431,1.834,0.97,2.985,15.9,5.774,80.625,2.467,0.96,2.985,15.9,15.9,95.609,1,0.96,2.497,6,9.9,62.477,1.53,0.926,2.248,0,6,50,1.912,0.921,2.467,2.467,561.69,198.91,2605,155.1,1.612,1.612,203.56,8.57,-316,-18.8,3.978,3.978,765.25,207.48,2922,173.9,16.8
0,0,1,4,0,0,198.907,1,1,3.508,6.845,6.845,130.545,1.524,0.973,3.308,10.126,3.281,108.431,1.834,0.97,2.985,15.9,5.774,80.625,2.467,0.96,2.985,15.9,15.9,94.696,1,0.96,2.399,4,11.9,57.818,1.638,0.905,2.237,0,4,50,1.894,0.904,2.467,2.467,561.69,198.91,2548,151.6,1.612,1.612,188.45,5.22,-219,-13.1,3.978,3.978,750.13,204.13,2767,164.7,16.8
0,0,1,4,0,0,198.907,1,1,3.508,6.845,6.845,130.545,1.524,0.973,3.308,10.126,3.281,108.431,1.834,0.97,2.985,15.9,5.774,80.625,2.467,0.96,2.985,15.9,15.9,93.397,1,0.96,2.299,2,13.9,53.66,1.741,0.878,2.22,0,2,50,1.868,0.878,2.467,2.467,561.69,198.91,2493,148.4,1.612,1.612,173.72,2.37,-113,-6.7,3.978,3.978,735.41,201.28,2606,155.1,16.8
0,0,1,4,0,0,198.907,1,1,3.508,6.845,6.845,130.545,1.524,0.973,3.308,10.126,3.281,108.431,1.834,0.97,2.985,15.9,5.774,80.625,2.467,0.96,2.985,15.9,15.9,91.803,1,0.96,2.198,0,15.9,50,1.836,0.846,2.198,0,0,50,1.836,0.846,2.467,2.467,561.69,198.91,2443,145.4,1.612,1.612,159.57,0,0,0,3.978,3.978,721.25,198.91,2443,145.4,16.8
0,0,1,4,0,0,198.907,1,1,3.508,6.845,6.845,130.545,1.524,0.973,3.248,11.126,4.281,102.793,1.935,0.968,2.986,15.9,4.774,80.568,2.469,0.962,2.986,15.9,15.9,95.693,1,0.962,2.737,10.9,5,75.901,1.261,0.957,2.247,0,10.9,50,1.914,0.921,2.469,2.469,561.69,198.91,2764,164.5,1.611,1.611,240.61,19.04,-501,-29.8,3.978,3.978,802.29,217.95,3265,194.3,16.8
0,0,1,4,0,0,198.907,1,1,3.508,6.845,6.845,130.545,1.524,0.973,3.248,11.126,4.281,102.793,1.935,0.968,2.986,15.9,4.774,80.568,2.469,0.962,2.986,15.9,15.9,96.097,1,0.962,2.616,8.406,7.494,68.737,1.398,0.946,2.253,0,8.406,50,1.922,0.931,2.469,2.469,561.69,198.91,2679,159.5,1.611,1.611,222.03,13.33,-418,-24.9,3.978,3.978,783.71,212.23,3097,184.3,16.8
0,0,1,4,0,0,198.907,1,1,3.508,6.845,6.845,130.545,1.524,0.973,3.248,11.126,4.281,102.793,1.935,0.968,2.986,15.9,4.774,80.568,2.469,0.962,2.986,15.9,15.9,95.638,1,0.962,2.498,6,9.9,62.484,1.531,0.928,2.249,0,6,50,1.913,0.923,2.469,2.469,561.69,198.91,2604,155,1.611,1.611,203.69,8.58,-317,-18.9,3.978,3.978,765.38,207.49,2920,173.8,16.8
0,0,1,4,0,0,198.907,1,1,3.508,6.845,6.845,130.545,1.524,0.973,3.248,11.126,4.281,102.793,1.935,0.968,2.986,15.9,4.774,80.568,2.469,0.962,2.986,15.9,15.9,94.723,1,0.962,2.4,4,11.9,57.822,1.638,0.907,2.238,0,4,50,1.894,0.905,2.469,2.469,561.69,198.91,2546,151.5,1.611,1.611,188.56,5.22,-220,-13.1,3.978,3.978,750.25,204.13,2765,164.6,16.8
0,0,1,4,0,0,198.907,1,1,3.508,6.845,6.845,130.545,1.524,0.973,3.248,11.126,4.281,102.793,1.935,0.968,2.986,15.9,4.774,80.568,2.469,0.962,2.986,15.9,15.9,93.423,1,0.962,2.3,2,13.9,53.662,1.741,0.879,2.221,0,2,50,1.868,0.879,2.469,2.469,561.69,198.91,2492,148.3,1.611,1.611,173.82,2.38,-113,-6.7,3.978,3.978,735.51,201.28,2605,155,16.8
0,0,1,4,0,0,198.907,1,1,3.508,6.845,6.845,130.545,1.524,0.973,3.248,11.126,4.281,102.793,1.935,0.968,2.986,15.9,4.774,80.568,2.469,0.962,2.986,15.9,15.9,91.827,1,0.962,2.199,0,15.9,50,1.837,0.847,2.199,0,0,50,1.837,0.847,2.469,2.469,561.69,198.91,2441,145.3,1.611,1.611,159.66,0,0,0,3.978,3.978,721.35,198.91,2441,145.3,16.8
0,0,1,4,0,0,198.907,1,1,3.508,6.845,6.845,130.545,1.524,0.973,3.189,12.126,5.281,97.612,2.038,0.964,2.985,15.9,3.774,80.621,2.467,0.961,2.985,15.9,15.9,95.678,1,0.961,2.736,10.9,5,75.893,1.261,0.956,2.246,0,10.9,50,1.914,0.92,2.467,2.467,561.69,198.91,2765,164.6,1.612,1.612,240.52,19.03,-501,-29.8,3.978,3.978,802.2,217.94,3266,194.4,16.8
0,0,1,4,0,0,198.907,1,1,3.508,6.845,6.845,130.545,1.524,0.973,3.189,12.126,5.281,97.612,2.038,0.964,2.985,15.9,3.774,80.621,2.467,0.961,2.985,15.9,15.9,96.081,1,0.961,2.615,8.406,7.494,68.731,1.398,0.945,2.253,0,8.406,50,1.922,0.93,2.467,2.467,561.69,198.91,2680,159.5,1.612,1.612,221.95,13.32,-418,-24.9,3.978,3.978,783.63,212.23,3098,184.4,16.8
0,0,1,4,0,0,198.907,1,1,3.508,6.845,6.845,130.545,1.524,0.973,3.189,12.126,5.281,97.612,2.038,0.964,2.985,15.9,3.774,80.621,2.467,0.961,2.985,15.9,15.9,95.622,1,0.961,2.498,6,9.9,62.48,1.53,0.927,2.249,0,6,50,1.912,0.922,2.467,2.467,561.69,198.91,2605,155,1.612,1.612,203.62,8.58,-316,-18.8,3.978,3.978,765.31,207.48,2921,173.9,16.8
0,0,1,4,0,0,198.907,1,1,3.508,6.845,6.845,130.545,1.524,0.973,3.189,12.126,5.281,97.612,2.038,0.964,2.985,15.9,3.774,80.621,2.467,0.961,2.985,15.9,15.9,94.709,1,0.961,2.399,4,11.9,57.82,1.638,0.905,2.238,0,4,50,1.894,0.904,2.467,2.467,561.69,198.91,2547,151.6,1.612,1.612,188.5,5.22,-219,-13.1,3.978,3.978,750.19,204.13,2766,164.6,16.8
0,0,1,4,0,0,198.907,1,1,3.508,6.845,6.845,130.545,1.524,0.973,3.189,12.126,5.281,97.612,2.038,0.964,2.985,15.9,3.774,80.621,2.467,0.961,2.985,15.9,15.9,93.409,1,0.961,2.3,2,13.9,53.661,1.741,0.878,2.221,0,2,50,1.868,0.878,2.467,2.467,561.69,198.91,2493,148.4,1.612,1.612,173.77,2.37,-113,-6.7,3.978,3.978,735.45,201.28,2606,155.1,16.8
0,0,1,6,0,0,278.818,1,1,5.624,2.7,2.7,213.383,1.307,0.994,4.989,7.878,5.178,134.907,2.067,0.963,4.216,15.6,7.722,75.673,3.685,0.899,4.216,15.6,15.6,124.995,1,0.899,3.826,10.6,5,89.448,1.397,0.887,3.115,0,10.6,50,2.5,0.818,3.685,3.685,1382.51,278.82,3010,194.2,1.513,1.513,421.18,37.82,-875,-56.4,5.576,5.576,1803.69,316.64,3885,250.6,15.5
0,0,1,6,0,0,278.818,1,1,5.624,2.7,2.7,213.383,1.307,0.994,4.989,7.878,5.178,134.907,2.067,0.963,4.216,15.6,7.722,75.673,3.685,0.899,4.216,15.6,15.6,125.888,1,0.899,3.651,8.288,7.312,78.67,1.6,0.865,3.128,0,8.288,50,2.518,0.834,3.685,3.685,1382.51,278.82,2915,188,1.513,1.513,383.44,26.36,-757,-48.8,5.576,5.576,1765.95,305.17,3672,236.9,15.5
0,0,1,6,0,0,278.818,1,1,5.624,2.7,2.7,213.383,1.307,0.994,4.989,7.878,5.178,134.907,2.067,0.963,4.216,15.6,7.722,75.673,3.685,0.899,4.216,15.6,15.6,124.682,1,0.899,3.476,6,9.6,69.108,1.804,0.83,3.119,0,6,50,2.494,0.819,3.685,3.685,1382.51,278.82,2831,182.7,1.513,1.513,344.41,16.71,-589,-38,5.576,5.576,1726.92,295.53,3420,220.6,15.5
0,0,1,6,0,0,278.818,1,1,5.624,2.7,2.7,213.383,1.307,0.994,4.989,7.878,5.178,134.907,2.067,0.963,4.216,15.6,7.722,75.673,3.685,0.899,4.216,15.6,15.6,122.274,1,0.899,3.323,4,11.6,61.772,1.979,0.789,3.096,0,4,50,2.445,0.786,3.685,3.685,1382.51,278.82,2766,178.5,1.513,1.513,310.72,9.81,-409,-26.4,5.576,5.576,1693.24,288.62,3175,204.8,15.5
0,0,1,6,0,0,278.818,1,1,5.624,2.7,2.7,213.383,1.307,0.994,4.989,7.878,5.178,134.907,2.067,0.963,4.216,15.6,7.722,75.673,3.685,0.899,4.216,15.6,15.6,118.976,1,0.899,3.169,2,13.6,55.414,2.147,0.74,3.061,0,2,50,2.38,0.74,3.685,3.685,1382.51,278.82,2707,174.7,1.513,1.513,278.69,4.28,-210,-13.5,5.576,5.576,1661.2,283.1,2917,188.2,15.5
0,0,1,6,0,0,278.818,1,1,5.624,2.7,2.7,213.383,1.307,0.994,4.989,7.878,5.178,134.907,2.067,0.963,4.216,15.6,7.722,75.673,3.685,0.899,4.216,15.6,15.6,115.131,1,0.899,3.015,0,15.6,50,2.303,0.685,3.015,0,0,50,2.303,0.685,3.685,3.685,1382.51,278.82,2655,171.3,1.513,1.513,249.04,0,0,0,5.576,5.576,1631.55,278.82,2655,171.3,15.5
0,0,1,6,0,0,278.818,1,1,5.624,2.7,2.7,213.383,1.307,0.994,4.869,8.878,6.178,124.965,2.231,0.944,4.221,15.6,6.722,75.602,3.688,0.903,4.221,15.6,15.6,125.104,1,0.903,3.83,10.6,5,89.496,1.398,0.891,3.118,0,10.6,50,2.502,0.822,3.688,3.688,1382.51,278.82,3005,193.9,1.512,1.512,421.89,37.9,-876,-56.5,5.576,5.576,1804.4,316.72,3882,250.4,15.5
0,0,1,6,0,0,278.818,1,1,5.624,2.7,2.7,213.383,1.307,0.994,4.869,8.878,6.178,124.965,2.231,0.944,4.221,15.6,6.722,75.602,3.688,0.903,4.221,15.6,15.6,126,1,0.903,3.654,8.288,7.312,78.704,1.601,0.869,3.13,0,8.288,50,2.52,0.838,3.688,3.688,1382.51,278.82,2910,187.7,1.512,1.512,384.06,26.41,-759,-48.9,5.576,5.576,1766.57,305.23,3669,236.7,15.5
0,0,1,6,0,0,278.818,1,1,5.624,2.7,2.7,213.383,1.307,0.994,4.869,8.878,6.178,124.965,2.231,0.944,4.221,15.6,6.722,75.602,3.688,0.903,4.221,15.6,15.6,124.79,1,0.903,3.48,6,9.6,69.13,1.805,0.834,3.122,0,6,50,2.496,0.823,3.688,3.688,1382.51,278.82,2827,182.4,1.512,1.512,344.93,16.74,-590,-38,5.576,5.576,1727.44,295.56,3416,220.4,15.5
0,0,1,6,0,0,278.818,1,1,5.624,2.7,2.7,213.383,1.307,0.994,4.869,8.878,6.178,124.965,2.231,0.944,4.221,15.6,6.722,75.602,3.688,0.903,4.221,15.6,15.6,122.374,1,0.903,3.326,4,11.6,61.784,1.981,0.793,3.099,0,4,50,2.447,0.79,3.688,3.688,1382.51,278.82,2762,178.2,1.512,1.512,311.16,9.82,-410,-26.4,5.576,5.576,1693.67,288.64,3171,204.6,15.5
0,0,1,6,0,0,278.818,1,1,5.624,2.7,2.7,213.383,1.307,0.994,4.869,8.878,6.178,124.965,2.231,0.944,4.221,15.6,6.722,75.602,3.688,0.903,4.221,15.6,15.6,119.067,1,0.903,3.172,2,13.6,55.419,2.148,0.743,3.063,0,2,50,2.381,0.743,3.688,3.688,1382.51,278.82,2703,174.4,1.512,1.512,279.05,4.29,-210,-13.6,5.576,5.576,1661.56,283.11,2913,188,15.5
0,0,1,6,0,0,278.818,1,1,5.624,2.7,2.7,213.383,1.307,0.994,4.869,8.878,6.178,124.965,2.231,0.944,4.221,15.6,6.722,75.602,3.688,0.903,4.221,15.6,15.6,115.211,1,0.903,3.017,0,15.6,50,2.304,0.688,3.017,0,0,50,2.304,0.688,3.688,3.688,1382.51,278.82,2650,171,1.512,1.512,249.34,0,0,0,5.576,5.576,1631.85,278.82,2650,171,15.5
0,0,1,6,0,0,278.818,1,1,5.624,2.7,2.7,213.383,1.307,0.994,4.75,9.878,7.178,116.276,2.398,0.92,4.217,15.6,5.722,75.95,3.671,0.896,4.217,15.6,15.6,125.001,1,0.896,3.826,10.6,5,89.451,1.397,0.884,3.115,0,10.6,50,2.5,0.816,3.671,3.671,1382.51,278.82,3010,194.2,1.519,1.519,421.23,37.83,-871,-56.2,5.576,5.576,1803.74,316.64,3881,250.4,15.5
0,0,1,6,0,0,278.818,1,1,5.624,2.7,2.7,213.383,1.307,0.994,4.75,9.878,7.178,116.276,2.398,0.92,4.217,15.6,5.722,75.95,3.671,0.896,4.217,15.6,15.6,125.895,1,0.896,3.651,8.288,7.312,78.672,1.6,0.862,3.128,0,8.288,50,2.518,0.831,3.671,3.671,1382.51,278.82,2914,188,1.519,1.519,383.48,26.36,-754,-48.7,5.576,5.576,1765.99,305.18,3669,236.7,15.5
0,0,1,6,0,0,278.818,1,1,5.624,2.7,2.7,213.383,1.307,0.994,4.75,9.878,7.178,116.276,2.398,0.92,4.217,15.6,5.722,75.95,3.671,0.896,4.217,15.6,15.6,124.688,1,0.896,3.477,6,9.6,69.11,1.804,0.827,3.119,0,6,50,2.494,0.817,3.671,3.671,1382.51,278.82,2831,182.6,1.519,1.519,344.44,16.71,-586,-37.8,5.576,5.576,1726.95,295.53,3417,220.5,15.5
0,0,1,6,0,0,278.818,1,1,5.624,2.7,2.7,213.383,1.307,0.994,4.75,9.878,7.178,116.276,2.398,0.92,4.217,15.6,5.722,75.95,3.671,0.896,4.217,15.6,15.6,122.28,1,0.896,3.324,4,11.6,61.772,1.98,0.786,3.096,0,4,50,2.446,0.784,3.671,3.671,1382.51,278.82,2766,178.4,1.519,1.519,310.75,9.81,-408,-26.3,5.576,5.576,1693.26,288.62,3173,204.7,15.5
0,0,1,6,0,0,278.818,1,1,5.624,2.7,2.7,213.383,1.307,0.994,4.75,9.878,7.178,116.276,2.398,0.92,4.217,15.6,5.722,75.95,3.671,0.896,4.217,15.6,15.6,118.982,1,0.896,3.17,2,13.6,55.414,2.147,0.737,3.061,0,2,50,2.38,0.737,3.671,3.671,1382.51,278.82,2707,174.7,1.519,1.519,278.71,4.28,-209,-13.5,5.576,5.576,1661.22,283.1,2916,188.2,15.5
0,0,1,6,0,0,278.818,1,1,5.624,2.7,2.7,213.383,1.307,0.994,4.75,9.878,7.178,116.276,2.398,0.92,4.217,15.6,5.722,75.95,3.671,0.896,4.217,15.6,15.6,115.136,1,0.896,3.015,0,15.6,50,2.303,0.683,3.015,0,0,50,2.303,0.683,3.671,3.671,1382.51,278.82,2654,171.2,1.519,1.519,249.06,0,0,0,5.576,5.576,1631.57,278.82,2654,171.2,15.5
0,0,1,6,0,0,278.818,1,1,5.489,3.7,3.7,194.611,1.433,0.985,4.994,7.878,4.178,134.582,2.072,0.969,4.22,15.6,7.722,75.447,3.696,0.905,4.22,15.6,15.6,125.1,1,0.905,3.83,10.6,5,89.494,1.398,0.893,3.118,0,10.6,50,2.502,0.824,3.696,3.696,1295.87,278.82,3006,193.9,1.509,1.509,421.86,37.9,-878,-56.6,5.576,5.576,1717.73,316.72,3884,250.6,15.5
0,0,1,6,0,0,278.818,1,1,5.489,3.7,3.7,194.611,1.433,0.985,4.994,7.878,4.178,134.582,2.072,0.969,4.22,15.6,7.722,75.447,3.696,0.905,4.22,15.6,15.6,125.996,1,0.905,3.654,8.288,7.312,78.703,1.601,0.871,3.13,0,8.288,50,2.52,0.839,3.696,3.696,1295.87,278.82,2910,187.8,1.509,1.509,384.03,26.41,-760,-49,5.576,5.576,1679.9,305.23,3670,236.8,15.5
0,0,1,6,0,0,278.818,1,1,5.489,3.7,3.7,194.611,1.433,0.985,4.994,7.878,4.178,134.582,2.072,0.969,4.22,15.6,7.722,75.447,3.696,0.905,4.22,15.6,15.6,124.786,1,0.905,3.479,6,9.6,69.129,1.805,0.836,3.122,0,6,50,2.496,0.825,3.696,3.696,1295.87,278.82,2827,182.4,1.509,1.509,344.91,16.74,-591,-38.1,5.576,5.576,1640.78,295.56,3418,220.5,15.5
0,0,1,6,0,0,278.818,1,1,5.489,3.7,3.7,194.611,1.433,0.985,4.994,7.878,4.178,134.582,2.072,0.969,4.22,15.6,7.722,75.447,3.696,0.905,4.22,15.6,15.6,122.37,1,0.905,3.326,4,11.6,61.783,1.981,0.794,3.099,0,4,50,2.447,0.791,3.696,3.696,1295.87,278.82,2762,178.2,1.509,1.509,311.15,9.82,-411,-26.5,5.576,5.576,1607.02,288.64,3172,204.7,15.5
